AC,ENG,Flight,Leg_flight_H,Volume_L
AC02,Left,941,1.9725,2843.124399256146
AC02,Right,941,1.9725,2815.195413395391
AC02,Left,942,2.3647222222222224,3358.2321078500813
AC02,Right,942,2.3647222222222224,3323.2920866096615
AC02,Left,943,1.323888888888889,2070.2295339933944
AC02,Right,943,1.323888888888889,2033.9016627460792
AC02,Left,944,1.7402777777777778,2699.728685666491
AC02,Right,944,1.7402777777777778,2666.6505968167885
AC02,Left,945,1.8286111111111112,2705.11557761136
AC02,Right,945,1.8286111111111112,2658.5089422504725
AC02,Left,946,1.8066666666666666,2725.421857130361
AC02,Right,946,1.8066666666666666,2684.688160322361
AC02,Left,947,1.8452777777777778,2825.776274169948
AC02,Right,947,1.8452777777777778,2796.751066267107
AC02,Left,948,2.144722222222222,3237.348577615818
AC02,Right,948,2.144722222222222,3204.7954191027757
AC02,Left,949,1.8852777777777778,2954.553201318431
AC02,Right,949,1.8852777777777778,2904.9674741323956
AC02,Left,950,1.7197222222222222,2570.675085833442
AC02,Right,950,1.7197222222222222,2526.4867192884494
AC02,Left,951,1.3183333333333334,1973.8592036115351
AC02,Right,951,1.3183333333333334,1949.5045297297463
AC02,Left,952,1.2008333333333334,1870.2430399501382
AC02,Right,952,1.2008333333333334,1836.39475416773
AC02,Left,953,1.3283333333333334,1971.3691494504556
AC02,Right,953,1.3283333333333334,1947.304608005453
AC02,Left,954,1.305,1899.0499007613764
AC02,Right,954,1.305,1876.459949948701
AC02,Left,955,1.6672222222222222,2487.1991980803073
AC02,Right,955,1.6672222222222222,2447.494424553282
AC02,Left,956,1.8872222222222221,2774.7832551126953
AC02,Right,956,1.8872222222222221,2730.4049565085693
AC02,Left,957,1.8430555555555554,2739.784908279314
AC02,Right,957,1.8430555555555554,2715.1640304091334
AC02,Left,958,1.633888888888889,2301.8823384310617
AC02,Right,958,1.633888888888889,2271.0325863381213
AC02,Left,959,0.8488888888888889,1365.2361276348397
AC02,Right,959,0.8488888888888889,1347.5021563182754
AC02,Left,960,0.755,1267.2087522016434
AC02,Right,960,0.755,1249.90399742816
AC02,Left,961,1.4077777777777778,2091.7023253716397
AC02,Right,961,1.4077777777777778,2057.9572310229337
AC02,Left,962,1.208611111111111,1724.5651505948326
AC02,Right,962,1.208611111111111,1695.34402852076
AC02,Left,963,1.1777777777777778,1725.8468181119767
AC02,Right,963,1.1777777777777778,1695.0987619247135
AC02,Left,964,1.2305555555555556,1933.1240112755104
AC02,Right,964,1.2305555555555556,1907.9811941247194
AC02,Left,965,1.0666666666666667,1730.3019960974755
AC02,Right,965,1.0666666666666667,1706.2808249651887
AC02,Left,966,0.9763888888888889,1589.296136291246
AC02,Right,966,0.9763888888888889,1564.604968603906
AC02,Left,967,1.3913888888888888,1931.2486191325713
AC02,Right,967,1.3913888888888888,1905.6840630788224
AC02,Left,968,1.228888888888889,1662.023664131061
AC02,Right,968,1.228888888888889,1638.9865504390082
AC02,Left,969,1.2633333333333334,1870.204156221497
AC02,Right,969,1.2633333333333334,1837.9845004579563
AC02,Left,970,1.53,2217.7244898986773
AC02,Right,970,1.53,2189.273564757311
AC02,Left,971,1.275,1934.5462584269735
AC02,Right,971,1.275,1901.4621874651732
AC02,Left,972,1.5072222222222222,2275.5969378694217
AC02,Right,972,1.5072222222222222,2238.0158141374313
AC02,Left,973,1.3480555555555556,2003.6261934146128
AC02,Right,973,1.3480555555555556,1965.2599174696693
AC02,Left,974,1.3530555555555555,2086.3932008840525
AC02,Right,974,1.3530555555555555,2059.663628499084
AC02,Left,975,2.136388888888889,3178.308122257805
AC02,Right,975,2.136388888888889,3136.080392953156
AC02,Left,976,0.9297222222222222,1460.7375562343643
AC02,Right,976,0.9297222222222222,1439.9556988035179
AC02,Left,977,0.9052777777777777,1454.4443743065435
AC02,Right,977,0.9052777777777777,1432.0264092167051
AC02,Left,978,2.0994444444444444,2994.160765523853
AC02,Right,978,2.0994444444444444,2953.7172011526395
AC02,Left,979,1.6411111111111112,2645.095551397186
AC02,Right,979,1.6411111111111112,2611.4327110898366
AC02,Left,980,1.8227777777777778,2632.4344111403107
AC02,Right,980,1.8227777777777778,2602.3159722514347
AC02,Left,981,1.6216666666666666,2502.5343424452976
AC02,Right,981,1.6216666666666666,2459.0668204081967
AC02,Left,982,1.8066666666666666,2754.2690971982656
AC02,Right,982,1.8066666666666666,2717.6929682988543
AC02,Left,983,0.9641666666666666,1529.8354375582994
AC02,Right,983,0.9641666666666666,1502.7603981996317
AC02,Left,984,0.8911111111111111,1370.584135851068
AC02,Right,984,0.8911111111111111,1346.3969611080424
AC02,Left,985,2.7911111111111113,4139.699339750256
AC02,Right,985,2.7911111111111113,4091.2262854145765
AC02,Left,986,1.7033333333333334,2638.8741548145495
AC02,Right,986,1.7033333333333334,2616.9422363327294
AC02,Left,987,1.9027777777777777,2874.3211138508104
AC02,Right,987,1.9027777777777777,2847.78596010905
AC02,Left,988,1.3883333333333334,2123.5765141614806
AC02,Right,988,1.3883333333333334,2103.0847891674202
AC02,Left,989,1.6794444444444445,2457.2557359703183
AC02,Right,989,1.6794444444444445,2427.5724957366224
AC02,Left,990,1.3283333333333334,2135.2102266654065
AC02,Right,990,1.3283333333333334,2116.465278404164
AC02,Left,991,1.3569444444444445,2059.669610611183
AC02,Right,991,1.3569444444444445,2036.20328037605
AC02,Left,992,1.6705555555555556,2578.1706722930994
AC02,Right,992,1.6705555555555556,2555.778131179681
AC02,Left,993,1.6283333333333334,2574.470735960061
AC02,Right,993,1.6283333333333334,2552.006409501458
AC02,Left,994,0.8766666666666667,1423.474979971629
AC02,Right,994,0.8766666666666667,1400.5679772177232
AC02,Left,995,0.9363888888888889,1484.3549347999897
AC02,Right,995,0.9363888888888889,1465.1523549631968
AC02,Left,996,1.4480555555555557,2298.544319879994
AC02,Right,996,1.4480555555555557,2279.0142194057976
AC02,Left,997,1.4458333333333333,2247.7427284099
AC02,Right,997,1.4458333333333333,2237.058676201641
AC02,Left,998,0.9375,1601.9497989079987
AC02,Right,998,0.9375,1583.8060529126737
AC02,Left,999,0.9966666666666667,1491.56337987891
AC02,Right,999,0.9966666666666667,1474.2945177780189
AC02,Left,1000,1.1633333333333333,1889.2242816392793
AC02,Right,1000,1.1633333333333333,1877.1299465037541
AC02,Left,1001,1.4055555555555554,2220.4209269271614
AC02,Right,1001,1.4055555555555554,2201.6131664888826
AC03,Left,0,2.048888888888889,3121.729306028401
AC03,Right,0,2.048888888888889,3111.5627065166786
AC03,Left,1,2.0902777777777777,3078.97215980302
AC03,Right,1,2.0902777777777777,3065.102632902209
AC03,Left,2,1.3311111111111111,1955.9083807313932
AC03,Right,2,1.3311111111111111,1947.6246510027333
AC03,Left,3,1.36,1932.0771416582397
AC03,Right,3,1.36,1917.9892676658264
AC03,Left,4,1.0652777777777778,1710.5879456762448
AC03,Right,4,1.0652777777777778,1705.5270788407538
AC03,Left,5,1.493611111111111,2279.594484279371
AC03,Right,5,1.493611111111111,2268.046016872851
AC03,Left,6,1.0855555555555556,1802.5464683853208
AC03,Right,6,1.0855555555555556,1791.246258630897
AC03,Left,7,1.3130555555555556,2036.152432423211
AC03,Right,7,1.3130555555555556,2019.6627404231742
AC03,Left,8,2.8316666666666666,4310.883459566348
AC03,Right,8,2.8316666666666666,4290.7551478822825
AC03,Left,9,2.821388888888889,4157.279271680278
AC03,Right,9,2.821388888888889,4139.817486464205
AC03,Left,10,1.4019444444444444,2183.6698212488636
AC03,Right,10,1.4019444444444444,2176.419501385252
AC03,Left,11,1.4211111111111112,2219.2648837640895
AC03,Right,11,1.4211111111111112,2210.759815887778
AC03,Left,12,1.573611111111111,2440.0347307662164
AC03,Right,12,1.573611111111111,2429.0859700975907
AC03,Left,13,1.7483333333333333,2666.5279635187653
AC03,Right,13,1.7483333333333333,2645.2869789843444
AC03,Left,14,1.425,2178.303866696339
AC03,Right,14,1.425,2162.9328296587573
AC03,Left,15,1.4044444444444444,2182.437506156534
AC03,Right,15,1.4044444444444444,2169.777861427682
AC03,Left,16,1.7005555555555556,2602.2486734903237
AC03,Right,16,1.7005555555555556,2584.658272864129
AC03,Left,17,1.8302777777777777,2657.076226402836
AC03,Right,17,1.8302777777777777,2639.212144148125
AC03,Left,18,0.7275,1255.2220950838946
AC03,Right,18,0.7275,1246.918923490914
AC03,Left,19,0.945,1423.0412768444742
AC03,Right,19,0.945,1413.2784698994133
AC03,Left,20,1.603888888888889,2411.5299666159626
AC03,Right,20,1.603888888888889,2397.3762893904636
AC03,Left,21,1.3286111111111112,2056.273266467152
AC03,Right,21,1.3286111111111112,2041.391267093638
AC03,Left,22,0.8433333333333334,1352.6108800505558
AC03,Right,22,0.8433333333333334,1350.3900209339176
AC03,Left,23,0.8708333333333333,1252.2370211466487
AC03,Right,23,0.8708333333333333,1246.8591023699273
AC03,Left,24,1.0816666666666668,1653.837143724005
AC03,Right,24,1.0816666666666668,1646.4312889458274
AC03,Left,25,1.2772222222222223,1878.6389342806485
AC03,Right,25,1.2772222222222223,1867.7664455412812
AC03,Left,26,2.069166666666667,3325.9810459980226
AC03,Right,26,2.069166666666667,3298.8746005508374
AC03,Left,27,1.9361111111111111,3012.6140858202843
AC03,Right,27,1.9361111111111111,2985.2025526560656
AC03,Left,28,1.8122222222222222,2838.8247561852136
AC03,Right,28,1.8122222222222222,2823.6750572952833
AC03,Left,29,1.6916666666666667,2598.578647717778
AC03,Right,29,1.6916666666666667,2584.3786091235156
AC03,Left,30,0.8130555555555555,1315.1060282478238
AC03,Right,30,0.8130555555555555,1307.9738550981613
AC03,Left,31,0.8558333333333333,1304.9169958157308
AC03,Right,31,0.8558333333333333,1299.6676924491312
AC03,Left,32,2.0458333333333334,3240.5953689573817
AC03,Right,32,2.0458333333333334,3209.3208869054333
AC03,Left,33,1.8225,2830.8640605098826
AC03,Right,33,1.8225,2804.8822521372504
AC03,Left,34,1.7175,2567.093296214352
AC03,Right,34,1.7175,2553.344907083539
AC03,Left,35,1.6769444444444443,2532.993761723799
AC03,Right,35,1.6769444444444443,2517.948749795595
AC03,Left,36,0.7552777777777778,1268.7267131466856
AC03,Right,36,0.7552777777777778,1266.0153208379547
AC03,Left,37,0.7538888888888889,1190.2055097392904
AC03,Right,37,0.7538888888888889,1185.0758486146644
AC03,Left,38,2.1175,3132.494116749993
AC03,Right,38,2.1175,3116.014893446129
AC03,Left,39,2.2822222222222224,3322.0582759893073
AC03,Right,39,2.2822222222222224,3303.9788376990446
AC03,Left,40,1.3688888888888888,2123.420979246915
AC03,Right,40,1.3688888888888888,2112.071417067676
AC03,Left,41,1.3344444444444445,1960.3171973481271
AC03,Right,41,1.3344444444444445,1945.4935235675748
AC03,Left,42,1.2602777777777778,1958.8366246037015
AC03,Right,42,1.2602777777777778,1948.5444007379067
AC03,Left,43,1.3944444444444444,2107.64914069872
AC03,Right,43,1.3944444444444444,2093.1634562517443
AC03,Left,44,1.711111111111111,2602.9710135262408
AC03,Right,44,1.711111111111111,2585.235546681652
AC03,Left,45,1.6605555555555556,2577.8850264403873
AC03,Right,45,1.6605555555555556,2557.203369387194
AC03,Left,46,1.9119444444444444,2777.31667958649
AC03,Right,46,1.9119444444444444,2756.563237188112
AC03,Left,47,2.1016666666666666,3051.2630165618916
AC03,Right,47,2.1016666666666666,3022.888363349783
AC03,Left,48,1.1375,1838.953602617944
AC03,Right,48,1.1375,1834.0452796409695
AC03,Left,49,1.3866666666666667,1995.9122598633533
AC03,Right,49,1.3866666666666667,1988.5079006132005
AC03,Left,50,1.1558333333333333,1850.6127390982897
AC03,Right,50,1.1558333333333333,1837.3832981920377
AC03,Left,51,1.26,1890.7347649441986
AC03,Right,51,1.26,1879.9131241576695
AC03,Left,52,1.7963888888888888,2749.236645395243
AC03,Right,52,1.7963888888888888,2728.6536931916776
AC03,Left,53,2.1225,3155.9185722004354
AC03,Right,53,2.1225,3136.436328623029
AC03,Left,54,1.6794444444444445,2668.5813234966404
AC03,Right,54,1.6794444444444445,2647.7231941365358
AC03,Left,55,1.711111111111111,2641.539185754515
AC03,Right,55,1.711111111111111,2624.579897954731
AC03,Left,56,0.9477777777777778,1513.0541175934516
AC03,Right,56,0.9477777777777778,1511.5914911853222
AC03,Left,57,0.7247222222222223,1239.0359952728663
AC03,Right,57,0.7247222222222223,1233.5803090388615
AC03,Left,58,1.0577777777777777,1729.5557276131642
AC03,Right,58,1.0577777777777777,1719.5999975529207
AC03,Left,59,1.1097222222222223,1690.8709041989653
AC03,Right,59,1.1097222222222223,1688.4137516544288
AC03,Left,60,1.728888888888889,2715.4033148930807
AC03,Right,60,1.728888888888889,2700.6409577615414
AC03,Left,61,1.6772222222222222,2549.4834537238353
AC03,Right,61,1.6772222222222222,2534.2051394237833
AC03,Left,62,1.2961111111111112,2043.0871958736166
AC03,Right,62,1.2961111111111112,2033.572646580651
AC03,Left,63,1.0575,1703.5993432169516
AC03,Right,63,1.0575,1692.948192625235
AC03,Left,64,1.2677777777777777,2022.5461184547423
AC03,Right,64,1.2677777777777777,2018.626339502076
AC03,Left,65,1.2741666666666667,1902.3953969525683
AC03,Right,65,1.2741666666666667,1891.91324102764
AC03,Left,66,2.283611111111111,3579.2681588406
AC03,Right,66,2.283611111111111,3554.135810385982
AC03,Left,67,2.4833333333333334,3870.715164760717
AC03,Right,67,2.4833333333333334,3840.408289340732
AC03,Left,68,1.708888888888889,2663.6730005196655
AC03,Right,68,1.708888888888889,2646.3398307137136
AC03,Left,69,1.7377777777777779,2563.3260611202027
AC03,Right,69,1.7377777777777779,2550.261128296665
AC03,Left,70,1.3019444444444443,2074.508239671982
AC03,Right,70,1.3019444444444443,2061.263843485484
AC03,Left,71,1.4375,2123.648299506665
AC03,Right,71,1.4375,2112.2748088790318
AC03,Left,72,1.0191666666666668,1478.0049228072307
AC03,Right,72,1.0191666666666668,1474.8882424038138
AC03,Left,73,0.6944444444444444,1110.9395333756083
AC03,Right,73,0.6944444444444444,1107.6359119691072
AC03,Left,74,1.2205555555555556,1918.1268562440964
AC03,Right,74,1.2205555555555556,1913.770383108226
AC03,Left,75,1.2441666666666666,1974.7610070104124
AC03,Right,75,1.2441666666666666,1968.8686265932033
AC03,Left,76,1.4916666666666667,2279.531672102334
AC03,Right,76,1.4916666666666667,2265.161143313258
AC03,Left,77,1.2294444444444443,1949.6002435233256
AC03,Right,77,1.2294444444444443,1935.1160546043739
AC03,Left,78,1.2108333333333334,1903.3001914074948
AC03,Right,78,1.2108333333333334,1895.8419931484543
AC03,Left,79,1.1877777777777778,1784.3982358059225
AC03,Right,79,1.1877777777777778,1776.7426278476248
AC03,Left,80,1.355,2038.859338147868
AC03,Right,80,1.355,2028.0451750014622
AC03,Left,81,1.2283333333333333,1844.3778827634308
AC03,Right,81,1.2283333333333333,1830.1030677679332
AC03,Left,82,1.4980555555555555,2325.134808158667
AC03,Right,82,1.4980555555555555,2310.806154154282
AC03,Left,83,1.2933333333333332,2088.9804643667358
AC03,Right,83,1.2933333333333332,2077.1986945883673
AC03,Left,84,1.1991666666666667,1861.2279970174134
AC03,Right,84,1.1991666666666667,1853.2269220854166
AC03,Left,85,1.2661111111111112,1917.491256833611
AC03,Right,85,1.2661111111111112,1901.5534146746782
AC03,Left,86,0.9036111111111111,1439.6117273578432
AC03,Right,86,0.9036111111111111,1435.6126854198692
AC03,Left,87,0.8202777777777778,1307.441447121378
AC03,Right,87,0.8202777777777778,1304.3083159096896
AC03,Left,88,1.2677777777777777,1948.382883711242
AC03,Right,88,1.2677777777777777,1943.6929078258697
AC03,Left,89,1.1397222222222223,1741.521447338567
AC03,Right,89,1.1397222222222223,1737.3713570701016
AC03,Left,90,1.2761111111111112,1989.6385197998527
AC03,Right,90,1.2761111111111112,1983.5277922910418
AC03,Left,91,1.0788888888888888,1714.39855108311
AC03,Right,91,1.0788888888888888,1707.1676730838194
AC03,Left,92,1.6872222222222222,2475.085421080462
AC03,Right,92,1.6872222222222222,2464.2802311022047
AC03,Left,93,1.4044444444444444,2133.3258613543194
AC03,Right,93,1.4044444444444444,2127.6069621879724
AC03,Left,94,1.3827777777777779,2150.3763763636084
AC03,Right,94,1.3827777777777779,2139.8014977011503
AC03,Left,95,1.9908333333333332,3102.8198496844448
AC03,Right,95,1.9908333333333332,3092.7115757656848
AC03,Left,96,1.4416666666666667,2219.755416956182
AC03,Right,96,1.4416666666666667,2206.241825725243
AC03,Left,97,1.9619444444444445,2939.403502428501
AC03,Right,97,1.9619444444444445,2927.282247788531
AC03,Left,98,1.7972222222222223,2650.7097636018057
AC03,Right,98,1.7972222222222223,2644.2715154555913
AC03,Left,99,1.8688888888888888,2791.510736068655
AC03,Right,99,1.8688888888888888,2780.5530022318817
AC03,Left,100,1.605,2454.1031628943097
AC03,Right,100,1.605,2444.495890863814
AC03,Left,101,1.6936111111111112,2595.457480730287
AC03,Right,101,1.6936111111111112,2581.5116819002183
AC03,Left,102,1.3611111111111112,2128.1498388609284
AC03,Right,102,1.3611111111111112,2118.9388817569716
AC03,Left,103,1.5677777777777777,2313.0270132709206
AC03,Right,103,1.5677777777777777,2297.7008420740785
AC03,Left,104,1.4208333333333334,2170.546562832364
AC03,Right,104,1.4208333333333334,2158.730395909428
AC03,Left,105,1.4272222222222222,2235.477903079562
AC03,Right,105,1.4272222222222222,2227.1164058936192
AC03,Left,106,1.655,2510.022451264832
AC03,Right,106,1.655,2494.602061802436
AC03,Left,107,1.7780555555555555,2688.4000608795977
AC03,Right,107,1.7780555555555555,2674.711492869772
AC03,Left,108,1.971111111111111,3069.5368734953627
AC03,Right,108,1.971111111111111,3059.172864284383
AC03,Left,109,1.9344444444444444,2998.766991839844
AC03,Right,109,1.9344444444444444,2981.021056299082
AC03,Left,110,2.201388888888889,3331.617691123013
AC03,Right,110,2.201388888888889,3315.744156669141
AC03,Left,111,2.223611111111111,3203.1981951724256
AC03,Right,111,2.223611111111111,3195.6607339280777
AC03,Left,112,1.586111111111111,2461.767744020755
AC03,Right,112,1.586111111111111,2460.96913205558
AC03,Left,113,1.6772222222222222,2516.447239658824
AC03,Right,113,1.6772222222222222,2504.0283749419455
AC03,Left,114,1.4244444444444444,2166.608837543402
AC03,Right,114,1.4244444444444444,2156.5693579137765
AC03,Left,115,1.513611111111111,2315.9477795031057
AC03,Right,115,1.513611111111111,2311.378941387731
AC03,Left,116,2.0308333333333333,3110.083629300278
AC03,Right,116,2.0308333333333333,3096.344213337613
AC03,Left,117,1.9922222222222221,2992.439412767455
AC03,Right,117,1.9922222222222221,2973.2577703230077
AC03,Left,118,1.323611111111111,2125.2709474134344
AC03,Right,118,1.323611111111111,2115.437850651214
